Year,K_mlnrub,Y_mlnrub,N_people,L_workers,S_mlnrub
2010,362813.66,1188357.52,3317230,1710931,248488.78
2011,392393.58,1270928.24,3300620,1700551,180212.31
2012,413492.45,1318798.73,3288397,1703184,220150.94
2013,416549.37,1345169.69,3277386,1685561,85236.39
2014,394353.97,1384628.26,3264280,1677717,137799.88
2015,295824.40,1336143.19,3250563,1650865,240601.06
2016,268115.02,1493337.73,3236317,1644853,183965.55
2017,272797.13,1522876.77,3220481,1658665,109262.52
2018,280922.62,1566748.93,3200781,1633103,63803.86
2019,295252.00,1617171.68,3181635,1634481,73963.90
2020,344676.58,1564353.28,3159332,1603566,118649.95
2021,344916.64,1431399.26,3126706,1637860,60848.06
2022,352213.91,1736645.67,3095367,1639913,134537.34
